lang,length,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,mu.prob.mp,var.mp.f,var.prob.f,var.prob.mp,z.mp.f,z.prob.f,z.prob.mp,p.mp.f,p.prob.f,p.prob.mp,sig.mp.f,sig.prob.f,sig.prob.mp
la,7,0.284276680430432,0.166715425596266,0.320729599162133,7.35417756940211e-59,8.27338922779281e-21,2.72118143553133e-75,0.251632589236799,0.132331959084677,0.316274678882268,0.200698158778806,-0.000280359143304361,-2.54230892706616e-05,0.319962641009072,0.0186022786285185,0.01871069720184,0.0176790241530652,15.2968915935649,8.91152514985595,0.0433823805217379,8.01964251496027e-53,5.03352984716956e-19,0.96539672278418,*,*,n.s
lb,3,0.20087050708203,0.237605298388053,0.562735419675237,4.89824255886841e-08,9.19063917634355e-11,8.69540616627828e-62,0.129958061133138,0.167693311688182,0.269738520172202,0.30513935771718,-0.000825501146279017,0.000789487444074367,0.558942853768537,0.0375806232861337,0.0389522554105264,0.0240483472273572,5.36702136876824,6.07964310277094,0.157705886015568,8.00475761708809e-08,1.20450342800612e-09,0.8746885621708,*,*,n.s
lb,4,0.191013720753817,0.23930987630122,0.619395407656837,3.28575735925492e-14,1.22082981327893e-21,5.43729550404959e-165,0.142595332987948,0.191820617180668,0.238520100000687,0.28568112182593,0.000180940641411739,-0.000354497301329046,0.580513029885281,0.0266961561430569,0.026604800522959,0.0172767664083322,7.14832424150459,9.00831311987201,2.25055874766029,8.78436272447708e-13,2.09250190412653e-19,0.0244134986856328,*,*,n.s
lb,5,0.158241918203565,0.246834539280394,0.53885549715719,1.10582567351209e-13,1.3626530013418e-31,2.67330024581735e-164,0.117018350675485,0.206979054162926,0.198921129673685,0.285872110486768,0.000279610688425032,-0.000597621217129578,0.500506693558574,0.0212699529575119,0.0217290388778335,0.0169995135721746,7.42654710288639,11.3871654373971,2.2558765246899,1.11469213153477e-13,4.84495277524247e-30,0.0240783650928919,*,*,n.s
lb,6,0.142589610190441,0.210949695590374,0.522485123545685,3.9419995361729e-14,2.1057482444341e-29,4.52272540362554e-195,0.10602186705938,0.175192823196895,0.178772197346569,0.246150799503831,0.000870435605557433,-0.000424725050785787,0.468693761345837,0.0194977010296118,0.020055032439658,0.0165461977093947,7.26850690600136,10.5397197076169,3.25098026414289,3.63482573595213e-13,5.66675378903193e-26,0.00115007840926587,*,*,*
lb,7,0.16880791087268,0.234206654727331,0.347927508941484,3.55127985464409e-18,6.2898629444454e-34,2.56706629816317e-75,0.131334010730844,0.197657210925922,0.205800066495845,0.27010582667216,0.000363648074362407,0.000653807351000966,0.370007945732953,0.0197546249396903,0.0195750623282148,0.0195671017342773,8.52682667034015,11.9311419529783,-1.12844697652843,1.50416990671409e-17,8.14484390261211e-33,0.259131197974606,*,*,n.s
lmo,3,0.274824893184357,0.298942567762397,0.570104614115491,6.56166030032773e-20,1.99534659911499e-23,7.9458261278885e-93,0.218359074406522,0.24323990216627,0.329456611455857,0.352679943376608,-0.000518814843003947,-0.000146277465523009,0.527423588882113,0.0336581653250641,0.0335318050890238,0.0252777873687101,8.18059170391921,8.9195569529844,1.68847947847723,2.82453437900287e-16,4.68157274394019e-19,0.091319225041449,*,*,n.s
lmo,4,0.195708658301857,0.19912880795191,0.609502242259662,2.24286972418797e-21,4.35712625605354e-22,4.84030742731855e-235,0.156171777593432,0.159641892225638,0.234619396570727,0.237979532105413,-0.000265338263513305,-0.000561950105903367,0.58918889317896,0.0226744226488289,0.0224144372806922,0.0148124711877654,8.64295420441466,8.9090239276195,1.37136800627026,5.47778803750148e-18,5.1483801054637e-19,0.170260265691423,*,*,n.s
lmo,5,0.231010694066311,0.177163760886272,0.510971629147777,1.6817944964991e-41,7.78965296934657e-25,1.68580935089628e-220,0.198567877576837,0.144028835483127,0.262947809119141,0.209901865766348,-7.5888197663519e-05,-0.000379800133306032,0.524188682869897,0.0187526028972527,0.0180832472990658,0.0136125465563117,12.322907040165,9.8181238183227,-0.970946447635218,6.81910225094374e-35,9.40781165801553e-23,0.331574946838014,*,*,n.s
lmo,6,0.296520582027524,0.136753838451731,0.34883741642273,1.29940531260431e-70,8.52667179493222e-16,8.88867884784202e-99,0.265698413474302,0.10377047145033,0.326737182710145,0.169436747209544,-1.71505856883881e-05,0.000383253412564127,0.375606535297576,0.0166725812850869,0.0168303578687306,0.015950179104007,17.7859521295875,8.10265510114505,-1.67829581726273,9.08076262716343e-71,5.37725219092894e-16,0.09328936419996,*,*,n.s
lmo,7,0.30337798138514,0.129285060638311,0.283744156297943,4.24277345987526e-70,1.4119752637529e-13,3.51811847820395e-61,0.271816321598064,0.0953106790316376,0.334287710361161,0.162958599816939,0.000703475348644988,0.00121139770604548,0.288065736958173,0.0164894415793416,0.0175822422291326,0.0194134093458579,18.3556553192009,7.28426222680836,-0.222608022281899,2.97476646285667e-75,3.23435366803834e-13,0.823840592234865,*,*,n.s
lt,3,0.170871639793054,0.257911892203791,0.388198411791312,0.000982576205921785,5.09386569642134e-07,1.0156927474047e-14,0.0700007475925438,0.160033668978524,0.268283561180783,0.350767939324059,-0.00285483756266502,-0.000198657175931075,0.516337404384148,0.0525548748528019,0.0545419435441899,0.043953297457386,3.30562060783705,4.73233135101981,-2.91534424048778,0.000947663090854014,2.2195569855619e-06,0.00355296408008358,*,*,*
lt,4,0.175497747644895,0.225726248390573,0.482535660188283,7.53578184838007e-08,3.56905680339837e-12,3.11365635768816e-55,0.112378763797287,0.163716876513582,0.237206169005393,0.28595892267324,8.10701202854299e-05,0.00164862596610373,0.387343376909174,0.0388070807299592,0.0417612448605609,0.0339412318190557,4.52022348048425,5.36568349848419,2.80462075703644,6.17743851613681e-06,8.06432458869858e-08,0.00503758134382276,*,*,*
lt,5,0.284207957226222,0.208108314925797,0.416878988160275,2.24831614215652e-36,6.72987345709665e-20,3.49454479212609e-80,0.242178169169244,0.164517185033368,0.325173074327431,0.250888138446263,-0.00047885611780592,-0.000277986996904221,0.386301286374321,0.0274472867493815,0.0273254012990304,0.023505190543528,10.3721295275367,7.62610216195053,1.30089146604997,3.32041422651334e-25,2.41958108571068e-14,0.193295607624815,*,*,n.s
lt,6,0.226433556569381,0.214688929169324,0.326280652254973,1.09013120330579e-33,2.23364964599459e-30,4.89279504709666e-70,0.190883796518196,0.178960762102662,0.261390125542992,0.249851605477909,0.00122777155891446,0.000106162868651112,0.332830776471343,0.0207728509184311,0.0220650393108061,0.019615064845198,10.8413518151545,9.72501173816551,-0.333933345011282,2.19207715382396e-27,2.35878190804733e-22,0.738429856988072,*,*,n.s
lt,7,0.184132585878555,0.196940794332531,0.27614525767035,4.07415422614599e-26,1.04188170388363e-29,7.89541931112486e-58,0.15066283138105,0.16362535124684,0.217180702162518,0.229807545937883,0.000511130478638998,0.00166947424742765,0.26770071833737,0.0189070428486998,0.0179535448965879,0.0173451864849309,9.71180193906119,10.8764771085522,0.486852034731177,2.68546912861698e-22,1.49219021560802e-27,0.626363192166071,*,*,n.s
lv,3,0.152019026269798,0.250873725713141,0.360739202439631,0.00300739284186336,7.52903783968404e-07,4.32337481497836e-13,0.0520819860964386,0.154031763175197,0.248941444160689,0.342941621627329,0.00451657962272068,0.00385973781776387,0.462015759207598,0.0571059906184219,0.0543113413797292,0.045646475423004,2.58295924910362,4.54811060858039,-2.21871581166873,0.00979568925741939,5.41296857556749e-06,0.0265060646329276,*,*,n.s
lv,4,0.233569937713355,0.236248116273962,0.502731516261898,2.14782139367551e-17,9.03366054568988e-18,2.59704711816862e-83,0.181219700959793,0.183959796431197,0.284600225026781,0.287203123564,-0.00251874296016371,-0.000973089025510403,0.440287378057888,0.034400666806166,0.0373603254126012,0.0262911151912134,6.86291001287225,6.34954869047957,2.37510420344891,6.74717328842254e-12,2.15947510490616e-10,0.0175439965763721,*,*,n.s
lv,5,0.354729248662947,0.243680950772617,0.398396537524368,1.5810795135639e-66,3.08382935792742e-31,5.79477850365977e-85,0.317732710646907,0.204058228640959,0.390647320310658,0.282506595424492,-0.000681130300315232,-0.00124728558168623,0.399842261064479,0.0239408586992741,0.0252112516873977,0.0211165205191752,14.8453480064205,9.7150367380107,-0.0684640984672502,7.4566843627852e-50,2.60155193286733e-22,0.945416198264743,*,*,n.s
lv,6,0.280921045952203,0.244627869092841,0.338987474961515,8.91460576044194e-55,1.46580538378308e-41,1.90920396202654e-80,0.247385954545822,0.210443501673148,0.313783903850616,0.278214743829485,0.000451439990145489,-0.000266682365229294,0.332070176435962,0.0209768998338594,0.0203921995111094,0.019338454962531,13.3704030711604,12.009226926436,0.357696544990548,9.00515398444161e-41,3.17801968470543e-33,0.72057041896759,*,*,n.s
lv,7,0.2406318828687,0.224758142129914,0.211412375447348,1.83551823106226e-44,7.21208303673469e-39,1.73333052677855e-34,0.208136116152339,0.192025480970046,0.272597020278604,0.256991295812315,0.000579496872657326,0.000342124557758739,0.254066048622245,0.0188290071831846,0.0181029805601271,0.0181541375722054,12.7490729415847,12.3966336276383,-2.34952902638579,3.15474477305457e-37,2.72534420461501e-35,0.0187971784514538,*,*,n.s
mg,3,0.121484643120504,0.180531810432395,0.619385755210959,0.00830771878319416,8.14794681716619e-05,3.08377091023872e-51,0.0314778661193801,0.0916748705135382,0.209536969359403,0.266536501382037,-0.00184270446719692,-0.00150181269723223,0.586491384464583,0.0456488020505931,0.0456251497674867,0.0321831148025637,2.70165572912551,3.98976494449444,1.02210028296439,0.00689951615096949,6.61388053745534e-05,0.306733439271261,*,*,n.s
mg,4,0.143150831604679,0.12393369590767,0.594998505950812,6.44363205604869e-08,2.95084947917088e-06,3.67288123441046e-136,0.0917048207906655,0.0722702544975669,0.193834697786774,0.174933857756117,-0.000636878162874829,-0.000448915034381371,0.586480217521534,0.0271151419013758,0.0268604835757846,0.0197877332661956,5.3028566212393,4.63069142411813,0.430483285512554,1.14004461500785e-07,3.64446670420487e-06,0.666844122703321,*,*,n.s
mg,5,0.0832182218347193,0.113826217366196,0.568242971138935,2.38217783241034e-05,7.09332556971998e-09,6.77404933575362e-220,0.0447120198016427,0.0755083947305954,0.121477516447795,0.151808367063692,-0.000674140570360538,-0.000843424363098825,0.53916748931799,0.0204482734788638,0.0198425170948054,0.0144349646151701,4.10266238329581,5.77898666693422,2.01423990955881,4.0842301598139e-05,7.51518811904692e-09,0.0439843514489655,*,*,n.s
mg,6,0.0873864207174018,0.091160006582876,0.493006800535497,2.51743087819251e-07,7.44943056815757e-08,4.73079311195126e-212,0.0542745638644273,0.0580664639858546,0.12030630246372,0.124053419880153,-0.000912524432335361,-0.000725793559189237,0.465004699660542,0.0171726379210975,0.0175446558925143,0.0139041813131809,5.14183933507718,5.2372529108006,2.01393381201157,2.72061729318194e-07,1.62984282527619e-07,0.0440164830355119,*,*,n.s
mg,7,0.119127950083327,0.0796177554561593,0.394103017888035,6.58943628917753e-12,4.65145052040998e-06,4.24209455059854e-123,0.0853591685472097,0.045625992947965,0.152623361027742,0.113425360314985,-0.000504700627132506,-0.000723082035371354,0.370722378990256,0.0171297221110649,0.0171022018585408,0.0175551463100222,6.98392244397139,4.6976896984413,1.33183959192817,2.87050567252822e-12,2.63120769028912e-06,0.182912904805059,*,*,n.s
min,3,0.106913788799235,0.111759901379343,0.546790255934875,0.131853131614607,0.115127984921328,5.46540762717631e-17,-0.0323064383978101,-0.0274060635444703,0.242064186631878,0.246676036371334,0.00145829060708589,0.00303258478922645,0.544898180539072,0.070771156481141,0.0697887790705267,0.0535037333299903,1.49009149257368,1.55794839855616,0.0353634275225933,0.136200180803152,0.11924548086945,0.971789947068911,n.s,n.s,n.s
min,4,0.0432913604834765,0.0626571740192377,0.55937870035895,0.259945530313251,0.102828673288321,3.6954671389931e-57,-0.0320538098883947,-0.0126431930147596,0.118147284590772,0.137250884381445,-0.000240185776852547,0.00145465753499185,0.535072140963458,0.0400841337380501,0.0391033096339538,0.0284548396134324,1.08600441623131,1.5651492688768,0.854215301358362,0.277477038408816,0.117547913492293,0.392985706552,n.s,n.s,n.s
min,5,0.07103892469849,0.0238895350869399,0.415013240823903,0.00826906762562086,0.375024513344961,1.28551769284719e-58,0.0183579943879557,-0.0288966023609066,0.123326508219205,0.0765428013455793,0.000460714646169161,-0.000109910187293735,0.470291846246152,0.0264606150444703,0.0266225717351405,0.0256314713614509,2.6672928778755,0.901469832178365,-2.15666922287524,0.00764650045798606,0.367338566788953,0.0310314466792765,*,n.s,n.s
min,6,0.113817003575879,0.0696701170320187,0.275181966226034,7.01492656308844e-07,0.00244127523851525,3.44975854961058e-34,0.0690828413032051,0.0246588931713189,0.158094371218811,0.114399435874014,0.000130461109178281,0.000717362569329962,0.342530163379016,0.024177286480594,0.0226612864752945,0.0243229965146646,4.70220438335591,3.0427555177797,-2.76891036482191,2.57367683484566e-06,0.00234422703027585,0.00562441065004365,*,*,*
min,7,0.0381738423077235,0.0489858779149568,0.234421610085156,0.054066094227693,0.0134178911904389,3.89354819719204e-33,-0.000666412166013619,0.0101659529869704,0.07689909474557,0.0876583676684338,0.000170166462336427,1.25649357974965e-05,0.270036671820654,0.0203202322020794,0.0192461463779871,0.0229714230322342,1.87023826634708,2.54457760100862,-1.55040729020233,0.0614507379862794,0.0109409998170123,0.121043789876958,n.s,n.s,n.s
mk,3,0.128968892980601,0.151130067773621,0.386685786967976,0.00049036589215373,4.28737563837406e-05,2.41588085154638e-27,0.0567885077149798,0.0792884460374554,0.199808082685097,0.221409901174428,0.00239605149741612,0.00276476461561978,0.26079325336958,0.067769603056164,0.0698300418522115,0.0615622861309016,1.86769341674154,2.12466295626747,2.04496196471176,0.0618048167889609,0.0336147465632714,0.0408586080809604,n.s,n.s,n.s
mk,4,0.142049730912683,0.184098251200806,0.468615136902859,8.13894953013349e-08,3.03123360991431e-12,4.27536579976353e-78,0.0905902023058847,0.133246675491481,0.192752735399742,0.233983049071517,-0.00150200818244371,-0.00153189787141239,0.749819958701056,0.0523376635143193,0.0506745535281839,0.0294990274594185,2.74279991608436,3.66318272481623,-9.53268110906531,0.00609177915537281,0.000249100709111612,1.53272626785725e-21,*,*,*
mk,5,0.134568400906452,0.198675506411473,0.44338296974779,2.90392396790049e-10,8.12771323334738e-21,1.60589645820003e-105,0.0930836732462721,0.15798315855431,0.175586710189016,0.238694195629814,0.00633910461036194,0.00184990863950902,0.256205576350378,0.0857729287532878,0.0832827627319986,0.0963752891550655,1.4949856342777,2.36334136038862,1.94217205508196,0.134918191377443,0.0181109787690054,0.0521162748772866,n.s,n.s,n.s
mk,6,0.141326132656342,0.213120079590916,0.388891537731991,7.04034917889969e-14,6.26956630340807e-30,4.34788256695572e-101,0.10470707156121,0.177355917141947,0.177562486963263,0.248322085100032,0.00020559112272689,0.000172916423027896,0.562277799799235,0.0404904098391421,0.0408292382274354,0.026865406129172,3.48528311010559,5.21555562662438,-6.45388576050489,0.000491616591406761,1.83267050093373e-07,1.0901800390504e-10,*,*,*
mk,7,0.0846994415182272,0.154251915332818,0.304270228647007,2.54008394116193e-06,7.6629034833409e-18,6.3593113292012e-67,0.049511795941269,0.119567803265267,0.119677087630872,0.188559977306948,-0.00515014624898657,0.00193225015105475,0.290415694871953,0.114566365910815,0.117397140164742,0.126989612751768,0.784257989270235,1.29747338792082,0.109099740323924,0.432888744797781,0.194468355885949,0.91312338085252,n.s,n.s,n.s
mn,3,0.24733652981317,0.337136436786173,0.617886353009223,1.34855735056098e-14,1.80247909574157e-26,2.88185409105918e-100,0.186407534241256,0.27927651293004,0.306370310767923,0.392556953742366,-0.00270993030222019,-0.000525598615272535,0.333151055706523,0.0649860922202655,0.0651383078387612,0.0540009697280685,3.8476918917955,5.18377045098056,5.27278118775524,0.000119235876591422,2.17444534676922e-07,1.34371735017637e-07,*,*,*
mn,4,0.24543157658718,0.325945863664244,0.558345819086965,1.29085556904414e-22,1.5254825894299e-39,2.90144916719759e-127,0.197968613666272,0.28062204124047,0.291746342908971,0.369819301764712,0.000450333384025953,0.00140072572374216,0.677514624791866,0.0464758623418167,0.0470017235146217,0.0251223609777372,5.27115003055536,6.90496249226987,-4.74353528358682,1.35571590580352e-07,5.02166940316534e-12,2.10020342783284e-06,*,*,*
mn,5,0.233944115738077,0.313935901712306,0.539426705297945,1.9971571166802e-32,2.65055434959875e-58,8.75586737494065e-189,0.19654394956873,0.278156493915813,0.270664504110805,0.348845332016219,0.00303026644451871,0.00261511451465058,0.296248840326702,0.0712751826656871,0.0673865071143145,0.0660732371652687,3.23975106983098,4.61992764619081,3.68042910267864,0.00119634091741828,3.83873887246249e-06,0.000232841793330617,*,*,*
mn,6,0.199194649136014,0.267154850742062,0.500014939492271,3.15560839481879e-33,2.55874426382434e-59,6.80585797438454e-225,0.167461662358186,0.236400072773893,0.230515317259529,0.297374869253029,0.0005123755970829,0.00202072071705503,0.609509035919155,0.0349864717531331,0.0356105423722749,0.0210120796891476,5.67883137633444,7.44538309058249,-5.21100709909434,1.35618090570041e-08,9.66635009380084e-14,1.87818264267129e-07,*,*,*
mn,7,0.230673635083077,0.248184426719012,0.418095954550576,7.31628640776733e-39,6.68682300041907e-45,6.02170130514491e-132,0.197134894192832,0.21492208709911,0.263673079201171,0.280871663583186,-0.000596886400971882,0.00135833723488079,0.177599080600997,0.0799173060765467,0.0831011695752865,0.107165073925425,2.89387283978933,2.97018791366728,2.2441721462063,0.00380522229788056,0.00297617635126751,0.0248213274363029,*,*,n.s
ms,3,0.195436587896485,0.258867259995377,0.675599436695718,1.72561798469015e-10,1.59681505416363e-17,9.24702847317808e-141,0.136524301713281,0.201497158511817,0.25297139323204,0.31446728595297,0.0019207363734788,0.000836908933695419,0.672822621137179,0.0310940985749754,0.0319303527583811,0.0165512093603743,6.22355560674617,8.08103665544233,0.167771157869989,4.86012449283545e-10,6.4218502343698e-16,0.866763313531924,*,*,n.s
ms,4,0.203916145930191,0.189936784752327,0.632963201313646,3.40036328470499e-21,1.50493478764701e-18,4.73824942762018e-236,0.162609255620472,0.148417614465857,0.244509519442681,0.23078754178736,0.0012823727777384,0.00146300292221012,0.616386262303189,0.0219104779574673,0.0213521952548741,0.016123372238486,9.24825891730005,8.82690419323952,1.02813101163097,2.28179053433597e-20,1.07612907786017e-18,0.303888204676114,*,*,n.s
ms,5,0.152332831287612,0.204381923270846,0.581211822645423,4.70007587752886e-18,1.70878098196979e-31,2.55713832833319e-288,0.118291277619513,0.170926738090211,0.186016740030745,0.237366373660802,-0.000581798965917612,-0.00083554806678767,0.619982635600255,0.017481651363722,0.0175942088748011,0.0117942738268924,8.74715020177432,11.6639215095117,-3.28725731858368,2.18808365136583e-18,1.94856579277383e-31,0.00101168345048907,*,*,*
ms,6,0.154946716214859,0.219223925872112,0.474530758783346,3.66838082651427e-18,3.8257404930045e-35,2.25400616303534e-174,0.120449309584714,0.185499994745573,0.189070349740921,0.252432046163568,0.00059808240723941,0.000561669778927161,0.564823300769172,0.0177799568501946,0.0181921347812594,0.0138609463342329,8.68104659128742,12.0196040059267,-6.5141686439422,3.92143459097358e-18,2.80311576428499e-33,7.30933410871246e-11,*,*,*
ms,7,0.151988512411596,0.216980207997993,0.482698354065129,6.64479385948566e-17,3.59777173156015e-33,3.03129148682722e-174,0.11676659762804,0.182542186462196,0.186828585894614,0.25088647399771,0.00026392400731975,0.000192687522167794,0.484402573734027,0.018961046209512,0.0187259830067245,0.0152399278596707,8.00191016507107,11.5768299265238,-0.111825966933047,1.22503750961705e-15,5.40064388180664e-31,0.910961398019065,*,*,n.s
mzn,3,0.259158595347823,0.337980627163415,0.715673099358509,4.44596426888104e-30,3.41105164036028e-51,1.73414814523062e-293,0.216371189837791,0.29720470467969,0.300952386958428,0.377525995579583,0.00354950453479164,0.00289604472541737,0.37487693789401,0.0768604156620604,0.0790664057673064,0.0693159930661564,3.32562722451167,4.23801460539583,4.91655888330472,0.000882198286549958,2.25505102527655e-05,8.80787133926827e-07,*,*,*
mzn,4,0.158878014209351,0.230050911473493,0.68155661679262,3.03227810926569e-24,1.17077502825803e-49,0,0.128667038582286,0.200632975416243,0.188794364258945,0.259054341908851,-0.00100954130647798,-0.000456306625997827,0.734325858020699,0.0405270108183592,0.04046184649675,0.0206367558889173,3.94520968330085,5.6969030841933,-2.55705119119124,7.97301784602236e-05,1.22003232757223e-08,0.0105563681346401,*,*,n.s
mzn,5,0.177187013488675,0.17972581177611,0.562013708789014,2.06500226886121e-34,2.26588229857406e-35,0,0.149335389757611,0.151898211778491,0.204757697372505,0.207268712894679,-0.00160250706929987,-0.000411243353857071,0.258919145414176,0.0587107794657433,0.0603625541121233,0.0652073467821669,3.04525884658533,2.98425170670152,4.64816586369267,0.00232480131747673,0.00284272814179812,3.34899577070061e-06,*,*,*
mzn,6,0.20419627104464,0.201759886619815,0.431070303486668,3.24836352775754e-36,2.22541516215131e-35,9.04418983748249e-168,0.173154016653575,0.170688045762805,0.234833228387987,0.232430853358476,-0.00144756989342554,-0.000741344509832089,0.650058950108968,0.0222809158295324,0.0223357812011417,0.0117939046509467,9.22959552073231,9.06622559139753,-18.5679512513883,2.71655769751156e-20,1.23211194575995e-19,5.83886933054598e-77,*,*,*
mzn,7,0.171451194853337,0.173377292587745,0.266883104329582,2.07758070357739e-17,8.98904104697331e-18,1.03924940458313e-40,0.132494692359596,0.134444437813268,0.209878823897168,0.2117756979052,-0.00120104536839539,-0.000313023134386569,0.186855986353726,0.0585227655635279,0.0598645007068851,0.0811804658980077,2.9501722715806,2.90139086889862,0.985792790058627,0.00317596788313275,0.00371510157110143,0.324234804517024,*,*,n.s
nap,3,0.319180152355705,0.276579380747138,0.437582281628971,1.81752221307117e-14,4.25930289720091e-11,4.38622635304627e-27,0.241960312605027,0.197467178923818,0.392382250680078,0.352112340576833,0.00117360805326365,0.00142186502453757,0.491340681889776,0.0461031975251473,0.0460338191216171,0.0375657585763295,6.89771125156737,5.97729063051796,-1.431047909004,5.28470232246829e-12,2.26879230506654e-09,0.152416484940171,*,*,n.s
nap,4,0.311028726048534,0.259124004177844,0.623259508894457,1.26142462236278e-34,3.51877393873708e-24,2.36082854269985e-160,0.264310547950932,0.211004376471732,0.356290653546029,0.305990748474958,-0.00046570503182939,-0.000991997628463084,0.57429255128517,0.030475677742557,0.0300731135601705,0.0185062556439189,10.221082980064,8.64945364855107,2.64596785819163,1.5954830455992e-24,5.17465686487876e-18,0.0081457555957755,*,*,*
nap,5,0.284444359780643,0.214096660736238,0.579934262139982,1.16963039566026e-49,2.23342053375765e-28,6.24675498619144e-234,0.248750451262586,0.177141685776421,0.319366714450171,0.250448770757234,-0.000324077728378764,0.000621093262228067,0.553428806525039,0.0221234355097704,0.0210756423625478,0.0137428622535067,12.8718000142093,10.1290183142111,1.92867068926486,6.48724773102594e-38,4.10752399339759e-24,0.0537717572175525,*,*,n.s
nap,6,0.279094963536185,0.168374101890195,0.376791713248249,5.12386335869214e-67,7.08432987536314e-25,7.6752926223658e-125,0.249074942164147,0.136854739494348,0.308579186001615,0.19955287436112,-8.30651389783958e-05,0.000278334364917254,0.431198621712395,0.0182630503119488,0.0183635413952561,0.0152845304155874,15.2864950764828,9.15377725391804,-3.55960614980105,9.40788703044825e-53,5.4976858565975e-20,0.000371411387642662,*,*,*
nap,7,0.256741281650881,0.12414389261465,0.333298735457594,6.05910079700428e-52,4.57201681987102e-13,2.3137564107604e-88,0.224950315985208,0.0907845879641221,0.287986209089651,0.15722490796615,0.000397907387166389,0.000501383550467216,0.345428047938614,0.0155965276257858,0.0158203589805596,0.0150048121107704,16.4359260223988,7.81540477154262,-0.808361503728084,1.05796201452162e-60,5.47866844480967e-15,0.418882506238187,*,*,n.s
nds,3,0.228711516508413,0.274222608733997,0.571601412562213,1.65195382035943e-09,3.53461472355842e-13,3.72004358311054e-60,0.156157987831751,0.203173875742286,0.298810224323295,0.342398754056045,0.000785020840015064,-0.00046746518960068,0.55618360318829,0.0388106118183898,0.0396694018312005,0.0254432588730858,5.87278800795402,6.92448237794073,0.605968341195161,4.28526320425754e-09,4.37572502490901e-12,0.54453577620361,*,*,n.s
nds,4,0.251664184439739,0.284635439312539,0.595827668980835,4.78484061070441e-28,9.99757568452343e-36,9.9143515166352e-178,0.208422508337763,0.242145408884435,0.293923895349211,0.326035780628873,0.000234852176126073,-0.000335822764699488,0.555832715490084,0.0248868239930852,0.0240689525174895,0.0158314336890436,10.1029095690745,11.8397866242898,2.52630016183755,5.36270408807006e-24,2.43070578974122e-32,0.0115270947574137,*,*,n.s
nds,5,0.253225059623028,0.293080834626,0.569167660164805,2.43305489715547e-38,2.45902534073161e-51,2.3251970015209e-217,0.216405559210421,0.257061471389067,0.289325267642771,0.328287035667048,0.000270908750443808,0.000937069950077828,0.543194830054357,0.021614925706843,0.0200300378789816,0.0135024397450485,11.702753657511,14.5852826859844,1.92356571115028,1.23383573328326e-31,3.4847553138745e-48,0.0544090424773574,*,*,n.s
nds,6,0.195898593265462,0.268946994578337,0.609926198410734,1.03672408662169e-27,1.35709109648239e-51,1.15064321490229e-309,0.1614956695029,0.235671924234373,0.229825961038684,0.301592206675997,-0.000518511754733055,-0.000397094512512349,0.530279864301081,0.0184939158585753,0.0185254655380361,0.0126240207865523,10.6206336463416,14.5391266167016,6.3091098673171,2.3893368150846e-26,6.84605331168583e-48,2.80644848533612e-10,*,*,*
nds,7,0.202541919407029,0.221988082387756,0.434031141072233,1.03319248676848e-26,6.98175557976477e-32,4.71716794456552e-126,0.166324141228599,0.186055700138561,0.238213956630478,0.257327469059716,-0.000399732628483191,-0.000597030089984848,0.403284764494061,0.0192626451641191,0.0190281879849264,0.019387558170497,10.5355027986258,11.6976515396036,1.58588184792451,5.92657130652986e-26,1.31029661269066e-31,0.112766114249886,*,*,n.s
nl,3,0.227020536278495,0.27653367757599,0.618765870740785,1.41657216230753e-10,3.70136611064965e-15,1.31850725596798e-83,0.159362517662941,0.210420698817988,0.292555942837176,0.340128760877153,1.98000670986528e-05,0.000138165414429778,0.58922784905074,0.035883620853159,0.037002727950226,0.0202666406747983,6.32602649382337,7.46959825592729,1.45747004469149,2.51554643860445e-10,8.04400262429472e-14,0.144986674331962,*,*,n.s
nl,4,0.176574272932325,0.292351304270745,0.57631953676046,3.03099012345632e-12,1.04845342267521e-31,6.54569553048082e-137,0.1277334216825,0.24597672509996,0.224560812586773,0.337390495948063,-0.00172368503396499,-0.00130319134335117,0.5616671203322,0.0246709750312876,0.0252384906134344,0.0181400980651578,7.2270332947998,11.6351845326988,0.807736340543983,4.9365910729679e-13,2.72999083764446e-31,0.419242378745237,*,*,n.s
nl,5,0.196558570526078,0.292094849157036,0.549467954788201,3.347979649695e-20,1.24095593527683e-43,3.47037484188639e-170,0.155615724564025,0.252981055578594,0.236827231599924,0.330255345398421,0.00023597313783566,-0.000340920655623492,0.53608885925077,0.0214179684389055,0.0217505064692439,0.0142815440528471,9.16625673197016,13.4450096702886,0.936810157775855,4.89729653737952e-20,3.29362732219833e-41,0.348856219320559,*,*,n.s
nl,6,0.131047562458595,0.255945771223036,0.53912105256069,1.15141057877713e-11,4.56237906878408e-41,1.4974754543719e-200,0.0935151637180764,0.220088163706247,0.168208024107086,0.291112634270548,0.000207189904102109,-0.00075943791118419,0.48898533335752,0.0195608590039061,0.0193423955665396,0.0151430179846428,6.68888684941521,13.271634749229,3.31081421510658,2.24874513693905e-11,3.38123107893464e-40,0.000930249475707225,*,*,*
